surface,top_menu,page_name,page_route,control_type,action_name,method,normalized_path,query_fields,path_fields,body_fields,header_fields,parameter_source,http_status,business_status,response_structure,auth_role,side_effect,before_state,after_state,original_category,original_name,original_source_file,classification,currently_used_by_ui,evidence,anomaly,blocked_scope
admin,Operation Management,Marquee Management,/operations/marquee-management,input,End Date,,,,,,,No request captured,,,unverified,FAT admin authenticated browser session; exact role/permission mapping pending,No mutation observed,Page loaded,No request captured,,,,DOCUMENTED_UNVERIFIED,CONTROL_PRESENT_NO_REQUEST,"fat-admin-explicit-read-actions.json execution status=INTERACTED; exact selector {""locator"": ""input, textarea"", ""placeholder_or_name"": ""End Date""}",,Click produced no XHR/fetch; navigation/DOM effect requires follow-up
admin,Operation Management,Marquee Management,/operations/marquee-management,select,Please select,,,,,,,No request captured,,,unverified,FAT admin authenticated browser session; exact role/permission mapping pending,No mutation observed,Page loaded,No request captured,,,,DOCUMENTED_UNVERIFIED,CONTROL_PRESENT_NO_REQUEST,"fat-admin-explicit-read-actions.json execution status=INTERACTED; exact selector {""locator"": "".ant-layout-content .ant-select"", ""visible_text"": ""Please select""}",,Click produced no XHR/fetch; navigation/DOM effect requires follow-up
admin,Operation Management,Marquee Management,/operations/marquee-management,input,Start Date,,,,,,,No request captured,,,unverified,FAT admin authenticated browser session; exact role/permission mapping pending,No mutation observed,Page loaded,No request captured,,,,DOCUMENTED_UNVERIFIED,CONTROL_PRESENT_NO_REQUEST,"fat-admin-explicit-read-actions.json execution status=INTERACTED; exact selector {""locator"": ""input, textarea"", ""placeholder_or_name"": ""Start Date""}",,Click produced no XHR/fetch; navigation/DOM effect requires follow-up
admin,Operation Management,Material Management,/operations/material-management,filter_submit,Apply registered filters via Query,POST,/admin/ad/material/list,,,,"accept,accept-language,client-id,client-version,content-type,d,lang,referer,sec-ch-ua,sec-ch-ua-mobile,sec-ch-ua-platform,t,user-agent,x-device-id",Header: authenticated browser session/runtime,200,True,"object; keys=d,s,t",FAT admin authenticated browser session; exact role/permission mapping pending,No mutation observed; registered low-risk interaction,Page reloaded and Network reached quiet state before action,Action response captured; no business mutation observed,admin/other,素材列表,后台/运营管理/客户端管理/素材管理/素材列表.bru,ACTIVE,YES,fat-admin-explicit-read-actions.json Network events 432; exact selector registered Query/Search selector from explicit action inventory,,
admin,Operation Management,Material Management,/operations/material-management,input,End Date,,,,,,,No request captured,,,unverified,FAT admin authenticated browser session; exact role/permission mapping pending,No mutation observed,Page loaded,No request captured,,,,DOCUMENTED_UNVERIFIED,CONTROL_PRESENT_NO_REQUEST,"fat-admin-explicit-read-actions.json execution status=INTERACTED; exact selector {""locator"": ""input, textarea"", ""placeholder_or_name"": ""End Date""}",,Click produced no XHR/fetch; navigation/DOM effect requires follow-up
admin,Operation Management,Material Management,/operations/material-management,input,Page,,,,,,,No request captured,,,unverified,FAT admin authenticated browser session; exact role/permission mapping pending,No mutation observed,Page loaded,No request captured,,,,DOCUMENTED_UNVERIFIED,CONTROL_PRESENT_NO_REQUEST,"fat-admin-explicit-read-actions.json execution status=SKIPPED_NOT_ACTIONABLE; exact selector {""locator"": ""input, textarea"", ""placeholder_or_name"": ""Page""}",,Control was not actionable in the fresh page state
admin,Operation Management,Material Management,/operations/material-management,input,Page Size,,,,,,,No request captured,,,unverified,FAT admin authenticated browser session; exact role/permission mapping pending,No mutation observed,Page loaded,No request captured,,,,DOCUMENTED_UNVERIFIED,CONTROL_PRESENT_NO_REQUEST,"fat-admin-explicit-read-actions.json execution status=SKIPPED_NOT_ACTIONABLE; exact selector {""locator"": ""input, textarea"", ""placeholder_or_name"": ""Page Size""}",,Control was not actionable in the fresh page state
admin,Operation Management,Material Management,/operations/material-management,select,Page Size,,,,,,,No request captured,,,unverified,FAT admin authenticated browser session; exact role/permission mapping pending,No mutation observed,Page loaded,No request captured,,,,DOCUMENTED_UNVERIFIED,CONTROL_PRESENT_NO_REQUEST,"fat-admin-explicit-read-actions.json execution status=SKIPPED_NOT_ACTIONABLE; exact selector {""locator"": "".ant-layout-content .ant-select"", ""visible_text"": ""Page Size""}",,Control was not actionable in the fresh page state
admin,Operation Management,Material Management,/operations/material-management,select,Select Material Type,,,,,,,No request captured,,,unverified,FAT admin authenticated browser session; exact role/permission mapping pending,No mutation observed,Page loaded,No request captured,,,,DOCUMENTED_UNVERIFIED,CONTROL_PRESENT_NO_REQUEST,"fat-admin-explicit-read-actions.json execution status=INTERACTED; exact selector {""locator"": "".ant-layout-content .ant-select"", ""visible_text"": ""Select Material Type""}",,Click produced no XHR/fetch; navigation/DOM effect requires follow-up
admin,Operation Management,Material Management,/operations/material-management,select,Select Platform,,,,,,,No request captured,,,unverified,FAT admin authenticated browser session; exact role/permission mapping pending,No mutation observed,Page loaded,No request captured,,,,DOCUMENTED_UNVERIFIED,CONTROL_PRESENT_NO_REQUEST,"fat-admin-explicit-read-actions.json execution status=INTERACTED; exact selector {""locator"": "".ant-layout-content .ant-select"", ""visible_text"": ""Select Platform""}",,Click produced no XHR/fetch; navigation/DOM effect requires follow-up
admin,Operation Management,Material Management,/operations/material-management,select,Select Status,,,,,,,No request captured,,,unverified,FAT admin authenticated browser session; exact role/permission mapping pending,No mutation observed,Page loaded,No request captured,,,,DOCUMENTED_UNVERIFIED,CONTROL_PRESENT_NO_REQUEST,"fat-admin-explicit-read-actions.json execution status=INTERACTED; exact selector {""locator"": "".ant-layout-content .ant-select"", ""visible_text"": ""Select Status""}",,Click produced no XHR/fetch; navigation/DOM effect requires follow-up
admin,Operation Management,Material Management,/operations/material-management,input,Start Date,,,,,,,No request captured,,,unverified,FAT admin authenticated browser session; exact role/permission mapping pending,No mutation observed,Page loaded,No request captured,,,,DOCUMENTED_UNVERIFIED,CONTROL_PRESENT_NO_REQUEST,"fat-admin-explicit-read-actions.json execution status=INTERACTED; exact selector {""locator"": ""input, textarea"", ""placeholder_or_name"": ""Start Date""}",,Click produced no XHR/fetch; navigation/DOM effect requires follow-up
admin,Operation Management,Message Templates,/operations/message-templates,filter_submit,Apply registered filters via Query,GET,/admin/message/templates/list,"id,page,page_size",,,"accept,accept-language,client-id,client-version,d,lang,referer,sec-ch-ua,sec-ch-ua-mobile,sec-ch-ua-platform,t,user-agent,x-device-id",Query: current page filter/pagination; Header: authenticated browser session/runtime,200,True,"object; keys=d,s,t",FAT admin authenticated browser session; exact role/permission mapping pending,No mutation observed; registered low-risk interaction,Page reloaded and Network reached quiet state before action,Action response captured; no business mutation observed,admin/other,获取消息模板列表-todo,后台/运营管理/消息模板/获取消息模板列表-todo.bru,ACTIVE,YES,fat-admin-explicit-read-actions.json Network events 524; exact selector registered Query/Search selector from explicit action inventory,,
admin,Operation Management,Message Templates,/operations/message-templates,input,End Date,,,,,,,No request captured,,,unverified,FAT admin authenticated browser session; exact role/permission mapping pending,No mutation observed,Page loaded,No request captured,,,,DOCUMENTED_UNVERIFIED,CONTROL_PRESENT_NO_REQUEST,"fat-admin-explicit-read-actions.json execution status=INTERACTED; exact selector {""locator"": ""input, textarea"", ""placeholder_or_name"": ""End Date""}",,Click produced no XHR/fetch; navigation/DOM effect requires follow-up
admin,Operation Management,Message Templates,/operations/message-templates,select,Operator,,,,,,,No request captured,,,unverified,FAT admin authenticated browser session; exact role/permission mapping pending,No mutation observed,Page loaded,No request captured,,,,DOCUMENTED_UNVERIFIED,CONTROL_PRESENT_NO_REQUEST,"fat-admin-explicit-read-actions.json execution status=SKIPPED_NO_OPTION; exact selector {""locator"": "".ant-layout-content .ant-select"", ""visible_text"": ""Operator""}",,Control was not actionable in the fresh page state
admin,Operation Management,Message Templates,/operations/message-templates,input,Page,,,,,,,No request captured,,,unverified,FAT admin authenticated browser session; exact role/permission mapping pending,No mutation observed,Page loaded,No request captured,,,,DOCUMENTED_UNVERIFIED,CONTROL_PRESENT_NO_REQUEST,"fat-admin-explicit-read-actions.json execution status=SKIPPED_NOT_ACTIONABLE; exact selector {""locator"": ""input, textarea"", ""placeholder_or_name"": ""Page""}",,Control was not actionable in the fresh page state
admin,Operation Management,Message Templates,/operations/message-templates,input,Page Size,,,,,,,No request captured,,,unverified,FAT admin authenticated browser session; exact role/permission mapping pending,No mutation observed,Page loaded,No request captured,,,,DOCUMENTED_UNVERIFIED,CONTROL_PRESENT_NO_REQUEST,"fat-admin-explicit-read-actions.json execution status=SKIPPED_NOT_ACTIONABLE; exact selector {""locator"": ""input, textarea"", ""placeholder_or_name"": ""Page Size""}",,Control was not actionable in the fresh page state
admin,Operation Management,Message Templates,/operations/message-templates,select,Page Size,,,,,,,No request captured,,,unverified,FAT admin authenticated browser session; exact role/permission mapping pending,No mutation observed,Page loaded,No request captured,,,,DOCUMENTED_UNVERIFIED,CONTROL_PRESENT_NO_REQUEST,"fat-admin-explicit-read-actions.json execution status=SKIPPED_NOT_ACTIONABLE; exact selector {""locator"": "".ant-layout-content .ant-select"", ""visible_text"": ""Page Size""}",,Control was not actionable in the fresh page state
admin,Operation Management,Message Templates,/operations/message-templates,input,Please enter,,,,,,,No request captured,,,unverified,FAT admin authenticated browser session; exact role/permission mapping pending,No mutation observed,Page loaded,No request captured,,,,DOCUMENTED_UNVERIFIED,CONTROL_PRESENT_NO_REQUEST,"fat-admin-explicit-read-actions.json execution status=INTERACTED; exact selector {""locator"": ""input, textarea"", ""placeholder_or_name"": ""Please enter""}",,Click produced no XHR/fetch; navigation/DOM effect requires follow-up
admin,Operation Management,Message Templates,/operations/message-templates,input,Start Date,,,,,,,No request captured,,,unverified,FAT admin authenticated browser session; exact role/permission mapping pending,No mutation observed,Page loaded,No request captured,,,,DOCUMENTED_UNVERIFIED,CONTROL_PRESENT_NO_REQUEST,"fat-admin-explicit-read-actions.json execution status=INTERACTED; exact selector {""locator"": ""input, textarea"", ""placeholder_or_name"": ""Start Date""}",,Click produced no XHR/fetch; navigation/DOM effect requires follow-up
admin,Operation Management,Ops tools,/operations/ops-tools,input,End date,,,,,,,No request captured,,,unverified,FAT admin authenticated browser session; exact role/permission mapping pending,No mutation observed,Page loaded,No request captured,,,,DOCUMENTED_UNVERIFIED,CONTROL_PRESENT_NO_REQUEST,"fat-admin-explicit-read-actions.json execution status=SKIPPED_NOT_FILTER_CONTEXT; exact selector {""locator"": ""input, textarea"", ""placeholder_or_name"": ""End date""}",,Control was not actionable in the fresh page state
admin,Operation Management,Ops tools,/operations/ops-tools,input,Select date,,,,,,,No request captured,,,unverified,FAT admin authenticated browser session; exact role/permission mapping pending,No mutation observed,Page loaded,No request captured,,,,DOCUMENTED_UNVERIFIED,CONTROL_PRESENT_NO_REQUEST,"fat-admin-explicit-read-actions.json execution status=SKIPPED_NOT_FILTER_CONTEXT; exact selector {""locator"": ""input, textarea"", ""placeholder_or_name"": ""Select date""}",,Control was not actionable in the fresh page state
admin,Operation Management,Ops tools,/operations/ops-tools,input,Start date,,,,,,,No request captured,,,unverified,FAT admin authenticated browser session; exact role/permission mapping pending,No mutation observed,Page loaded,No request captured,,,,DOCUMENTED_UNVERIFIED,CONTROL_PRESENT_NO_REQUEST,"fat-admin-explicit-read-actions.json execution status=SKIPPED_NOT_FILTER_CONTEXT; exact selector {""locator"": ""input, textarea"", ""placeholder_or_name"": ""Start date""}",,Control was not actionable in the fresh page state
admin,Operation Management,Recharge Template,/operations/recharge-template,filter_submit,Apply registered filters via Search,GET,/admin/channel/promotion/deposit/list,"page,page_size",,,"accept,accept-language,client-id,client-version,d,lang,referer,sec-ch-ua,sec-ch-ua-mobile,sec-ch-ua-platform,t,user-agent,x-device-id",Query: current page filter/pagination; Header: authenticated browser session/runtime,200,True,"object; keys=d,t",FAT admin authenticated browser session; exact role/permission mapping pending,No mutation observed; registered low-risk interaction,Page reloaded and Network reached quiet state before action,Action response captured; no business mutation observed,admin/finance,充值模版列表,后台/渠道推广-充值模版/充值模版列表.bru,ACTIVE,YES,fat-admin-explicit-read-actions.json Network events 373; exact selector registered Query/Search selector from explicit action inventory,,
admin,Operation Management,Recharge Template,/operations/recharge-template,input,Page Size,,,,,,,No request captured,,,unverified,FAT admin authenticated browser session; exact role/permission mapping pending,No mutation observed,Page loaded,No request captured,,,,DOCUMENTED_UNVERIFIED,CONTROL_PRESENT_NO_REQUEST,"fat-admin-explicit-read-actions.json execution status=SKIPPED_NOT_ACTIONABLE; exact selector {""locator"": ""input, textarea"", ""placeholder_or_name"": ""Page Size""}",,Control was not actionable in the fresh page state
admin,Operation Management,Recharge Template,/operations/recharge-template,select,Page Size,,,,,,,No request captured,,,unverified,FAT admin authenticated browser session; exact role/permission mapping pending,No mutation observed,Page loaded,No request captured,,,,DOCUMENTED_UNVERIFIED,CONTROL_PRESENT_NO_REQUEST,"fat-admin-explicit-read-actions.json execution status=SKIPPED_NOT_ACTIONABLE; exact selector {""locator"": "".ant-layout-content .ant-select"", ""visible_text"": ""Page Size""}",,Control was not actionable in the fresh page state
admin,Operation Management,Recharge Template,/operations/recharge-template,input,Please enter,,,,,,,No request captured,,,unverified,FAT admin authenticated browser session; exact role/permission mapping pending,No mutation observed,Page loaded,No request captured,,,,DOCUMENTED_UNVERIFIED,CONTROL_PRESENT_NO_REQUEST,"fat-admin-explicit-read-actions.json execution status=SKIPPED_NOT_FILTER_CONTEXT; exact selector {""locator"": ""input, textarea"", ""placeholder_or_name"": ""Please enter""}",,Control was not actionable in the fresh page state
admin,Finance Management,Bet Management,/payment/betting-slip/list,filter_submit,Apply registered filters via Query,POST,/admin/record/bet,,,,"accept,accept-language,client-id,client-version,content-type,d,lang,referer,sec-ch-ua,sec-ch-ua-mobile,sec-ch-ua-platform,t,user-agent,x-device-id",Header: authenticated browser session/runtime,200,True,"object; keys=a,d,fd,s,t",FAT admin authenticated browser session; exact role/permission mapping pending,No mutation observed; registered low-risk interaction,Page reloaded and Network reached quiet state before action,Action response captured; no business mutation observed,admin/finance,游戏记录-wesley,后台/财务管理/注单管理/游戏记录-wesley.bru,ACTIVE,YES,fat-admin-explicit-read-actions.json Network events 301; exact selector registered Query/Search selector from explicit action inventory,,
admin,Finance Management,Bet Management,/payment/betting-slip/list,input,End Date,,,,,,,No request captured,,,unverified,FAT admin authenticated browser session; exact role/permission mapping pending,No mutation observed,Page loaded,No request captured,,,,DOCUMENTED_UNVERIFIED,CONTROL_PRESENT_NO_REQUEST,"fat-admin-explicit-read-actions.json execution status=INTERACTED; exact selector {""locator"": ""input, textarea"", ""placeholder_or_name"": ""End Date""}",,Click produced no XHR/fetch; navigation/DOM effect requires follow-up
admin,Finance Management,Bet Management,/payment/betting-slip/list,input,Maximum Amount,,,,,,,No request captured,,,unverified,FAT admin authenticated browser session; exact role/permission mapping pending,No mutation observed,Page loaded,No request captured,,,,DOCUMENTED_UNVERIFIED,CONTROL_PRESENT_NO_REQUEST,"fat-admin-explicit-read-actions.json execution status=INTERACTED; exact selector {""locator"": ""input, textarea"", ""placeholder_or_name"": ""Maximum Amount""}",,Click produced no XHR/fetch; navigation/DOM effect requires follow-up
admin,Finance Management,Bet Management,/payment/betting-slip/list,input,Minimum Amount,,,,,,,No request captured,,,unverified,FAT admin authenticated browser session; exact role/permission mapping pending,No mutation observed,Page loaded,No request captured,,,,DOCUMENTED_UNVERIFIED,CONTROL_PRESENT_NO_REQUEST,"fat-admin-explicit-read-actions.json execution status=INTERACTED; exact selector {""locator"": ""input, textarea"", ""placeholder_or_name"": ""Minimum Amount""}",,Click produced no XHR/fetch; navigation/DOM effect requires follow-up
admin,Finance Management,Bet Management,/payment/betting-slip/list,input,Page Size,,,,,,,No request captured,,,unverified,FAT admin authenticated browser session; exact role/permission mapping pending,No mutation observed,Page loaded,No request captured,,,,DOCUMENTED_UNVERIFIED,CONTROL_PRESENT_NO_REQUEST,"fat-admin-explicit-read-actions.json execution status=SKIPPED_NOT_ACTIONABLE; exact selector {""locator"": ""input, textarea"", ""placeholder_or_name"": ""Page Size""}",,Control was not actionable in the fresh page state
admin,Finance Management,Bet Management,/payment/betting-slip/list,select,Page Size,,,,,,,No request captured,,,unverified,FAT admin authenticated browser session; exact role/permission mapping pending,No mutation observed,Page loaded,No request captured,,,,DOCUMENTED_UNVERIFIED,CONTROL_PRESENT_NO_REQUEST,"fat-admin-explicit-read-actions.json execution status=SKIPPED_NOT_ACTIONABLE; exact selector {""locator"": "".ant-layout-content .ant-select"", ""visible_text"": ""Page Size""}",,Control was not actionable in the fresh page state
admin,Finance Management,Bet Management,/payment/betting-slip/list,select,Please select,,,,,,,No request captured,,,unverified,FAT admin authenticated browser session; exact role/permission mapping pending,No mutation observed,Page loaded,No request captured,,,,DOCUMENTED_UNVERIFIED,CONTROL_PRESENT_NO_REQUEST,"fat-admin-explicit-read-actions.json execution status=INTERACTED; exact selector {""locator"": "".ant-layout-content .ant-select"", ""visible_text"": ""Please select""}",,Click produced no XHR/fetch; navigation/DOM effect requires follow-up
admin,Finance Management,Bet Management,/payment/betting-slip/list,select,Select,,,,,,,No request captured,,,unverified,FAT admin authenticated browser session; exact role/permission mapping pending,No mutation observed,Page loaded,No request captured,,,,DOCUMENTED_UNVERIFIED,CONTROL_PRESENT_NO_REQUEST,"fat-admin-explicit-read-actions.json execution status=INTERACTED; exact selector {""locator"": "".ant-layout-content .ant-select"", ""visible_text"": ""Select""}",,Click produced no XHR/fetch; navigation/DOM effect requires follow-up
admin,Finance Management,Bet Management,/payment/betting-slip/list,input,Start Date,,,,,,,No request captured,,,unverified,FAT admin authenticated browser session; exact role/permission mapping pending,No mutation observed,Page loaded,No request captured,,,,DOCUMENTED_UNVERIFIED,CONTROL_PRESENT_NO_REQUEST,"fat-admin-explicit-read-actions.json execution status=INTERACTED; exact selector {""locator"": ""input, textarea"", ""placeholder_or_name"": ""Start Date""}",,Click produced no XHR/fetch; navigation/DOM effect requires follow-up
admin,Finance Management,Bet Management,/payment/betting-slip/list,input,"Supports batch query, 1–5000 characters, separated by commas",,,,,,,No request captured,,,unverified,FAT admin authenticated browser session; exact role/permission mapping pending,No mutation observed,Page loaded,No request captured,,,,DOCUMENTED_UNVERIFIED,CONTROL_PRESENT_NO_REQUEST,"fat-admin-explicit-read-actions.json execution status=INTERACTED; exact selector {""locator"": ""input, textarea"", ""placeholder_or_name"": ""Supports batch query, 1–5000 characters, separated by commas""}",,Click produced no XHR/fetch; navigation/DOM effect requires follow-up
admin,Finance Management,Payment Channels,/payment/channel-ordersV2,filter_submit,Apply registered filters via Query,GET,/admin/finance/payment/platform/list,"mode,name,page,page_size,state,updated_name",,,"accept,accept-language,client-id,client-version,d,lang,referer,sec-ch-ua,sec-ch-ua-mobile,sec-ch-ua-platform,t,user-agent,x-device-id",Query: current page filter/pagination; Header: authenticated browser session/runtime,200,True,"object; keys=d,s,t",FAT admin authenticated browser session; exact role/permission mapping pending,No mutation observed; registered low-risk interaction,Page reloaded and Network reached quiet state before action,Action response captured; no business mutation observed,admin/finance,支付平台列表,后台/财务管理/支付渠道/支付平台列表.bru,ACTIVE,YES,fat-admin-explicit-read-actions.json Network events 337; exact selector registered Query/Search selector from explicit action inventory,,
admin,Finance Management,Payment Channels,/payment/channel-ordersV2,input,End Date,,,,,,,No request captured,,,unverified,FAT admin authenticated browser session; exact role/permission mapping pending,No mutation observed,Page loaded,No request captured,,,,DOCUMENTED_UNVERIFIED,CONTROL_PRESENT_NO_REQUEST,"fat-admin-explicit-read-actions.json execution status=INTERACTED; exact selector {""locator"": ""input, textarea"", ""placeholder_or_name"": ""End Date""}",,Click produced no XHR/fetch; navigation/DOM effect requires follow-up
admin,Finance Management,Payment Channels,/payment/channel-ordersV2,input,Page Size,,,,,,,No request captured,,,unverified,FAT admin authenticated browser session; exact role/permission mapping pending,No mutation observed,Page loaded,No request captured,,,,DOCUMENTED_UNVERIFIED,CONTROL_PRESENT_NO_REQUEST,"fat-admin-explicit-read-actions.json execution status=SKIPPED_NOT_ACTIONABLE; exact selector {""locator"": ""input, textarea"", ""placeholder_or_name"": ""Page Size""}",,Control was not actionable in the fresh page state
admin,Finance Management,Payment Channels,/payment/channel-ordersV2,select,Page Size,,,,,,,No request captured,,,unverified,FAT admin authenticated browser session; exact role/permission mapping pending,No mutation observed,Page loaded,No request captured,,,,DOCUMENTED_UNVERIFIED,CONTROL_PRESENT_NO_REQUEST,"fat-admin-explicit-read-actions.json execution status=SKIPPED_NOT_ACTIONABLE; exact selector {""locator"": "".ant-layout-content .ant-select"", ""visible_text"": ""Page Size""}",,Control was not actionable in the fresh page state
admin,Finance Management,Payment Channels,/payment/channel-ordersV2,input,Please enter,,,,,,,No request captured,,,unverified,FAT admin authenticated browser session; exact role/permission mapping pending,No mutation observed,Page loaded,No request captured,,,,DOCUMENTED_UNVERIFIED,CONTROL_PRESENT_NO_REQUEST,"fat-admin-explicit-read-actions.json execution status=INTERACTED; exact selector {""locator"": ""input, textarea"", ""placeholder_or_name"": ""Please enter""}",,Click produced no XHR/fetch; navigation/DOM effect requires follow-up
admin,Finance Management,Payment Channels,/payment/channel-ordersV2,input,Start Date,,,,,,,No request captured,,,unverified,FAT admin authenticated browser session; exact role/permission mapping pending,No mutation observed,Page loaded,No request captured,,,,DOCUMENTED_UNVERIFIED,CONTROL_PRESENT_NO_REQUEST,"fat-admin-explicit-read-actions.json execution status=INTERACTED; exact selector {""locator"": ""input, textarea"", ""placeholder_or_name"": ""Start Date""}",,Click produced no XHR/fetch; navigation/DOM effect requires follow-up
admin,Finance Management,Payment Channels,/payment/channel-ordersV2,input,支持模糊查询，1-100个字符长度,,,,,,,No request captured,,,unverified,FAT admin authenticated browser session; exact role/permission mapping pending,No mutation observed,Page loaded,No request captured,,,,DOCUMENTED_UNVERIFIED,CONTROL_PRESENT_NO_REQUEST,"fat-admin-explicit-read-actions.json execution status=INTERACTED; exact selector {""locator"": ""input, textarea"", ""placeholder_or_name"": ""支持模糊查询，1-100个字符长度""}",,Click produced no XHR/fetch; navigation/DOM effect requires follow-up
admin,Finance Management,Payment Channels,/payment/channel-ordersV2,select,渠道状态,,,,,,,No request captured,,,unverified,FAT admin authenticated browser session; exact role/permission mapping pending,No mutation observed,Page loaded,No request captured,,,,DOCUMENTED_UNVERIFIED,CONTROL_PRESENT_NO_REQUEST,"fat-admin-explicit-read-actions.json execution status=INTERACTED; exact selector {""locator"": "".ant-layout-content .ant-select"", ""visible_text"": ""渠道状态""}",,Click produced no XHR/fetch; navigation/DOM effect requires follow-up
admin,Finance Management,Recharge Card Order,/payment/recharge-card-orders/list,filter_submit,Apply registered filters via Query,POST,/admin/finance/lazada/order/list,,,,"accept,accept-language,client-id,client-version,content-type,d,lang,referer,sec-ch-ua,sec-ch-ua-mobile,sec-ch-ua-platform,t,user-agent,x-device-id",Header: authenticated browser session/runtime,200,True,"object; keys=all,list,page,sub,total",FAT admin authenticated browser session; exact role/permission mapping pending,No mutation observed; registered low-risk interaction,Page reloaded and Network reached quiet state before action,Action response captured; no business mutation observed,admin/finance,lazada-订单列表-owen,后台/财务管理/lazada订单/lazada-订单列表-owen.bru,ACTIVE,YES,fat-admin-explicit-read-actions.json Network events 355; exact selector registered Query/Search selector from explicit action inventory,,
admin,Finance Management,Recharge Card Order,/payment/recharge-card-orders/list,input,End Date,,,,,,,No request captured,,,unverified,FAT admin authenticated browser session; exact role/permission mapping pending,No mutation observed,Page loaded,No request captured,,,,DOCUMENTED_UNVERIFIED,CONTROL_PRESENT_NO_REQUEST,"fat-admin-explicit-read-actions.json execution status=INTERACTED; exact selector {""locator"": ""input, textarea"", ""placeholder_or_name"": ""End Date""}",,Click produced no XHR/fetch; navigation/DOM effect requires follow-up
admin,Finance Management,Recharge Card Order,/payment/recharge-card-orders/list,select,Please select order status,,,,,,,No request captured,,,unverified,FAT admin authenticated browser session; exact role/permission mapping pending,No mutation observed,Page loaded,No request captured,,,,DOCUMENTED_UNVERIFIED,CONTROL_PRESENT_NO_REQUEST,"fat-admin-explicit-read-actions.json execution status=INTERACTED; exact selector {""locator"": "".ant-layout-content .ant-select"", ""visible_text"": ""Please select order status""}",,Click produced no XHR/fetch; navigation/DOM effect requires follow-up
admin,Finance Management,Recharge Card Order,/payment/recharge-card-orders/list,select,Please select product status,,,,,,,No request captured,,,unverified,FAT admin authenticated browser session; exact role/permission mapping pending,No mutation observed,Page loaded,No request captured,,,,DOCUMENTED_UNVERIFIED,CONTROL_PRESENT_NO_REQUEST,"fat-admin-explicit-read-actions.json execution status=INTERACTED; exact selector {""locator"": "".ant-layout-content .ant-select"", ""visible_text"": ""Please select product status""}",,Click produced no XHR/fetch; navigation/DOM effect requires follow-up
admin,Finance Management,Recharge Card Order,/payment/recharge-card-orders/list,input,Start Date,,,,,,,No request captured,,,unverified,FAT admin authenticated browser session; exact role/permission mapping pending,No mutation observed,Page loaded,No request captured,,,,DOCUMENTED_UNVERIFIED,CONTROL_PRESENT_NO_REQUEST,"fat-admin-explicit-read-actions.json execution status=INTERACTED; exact selector {""locator"": ""input, textarea"", ""placeholder_or_name"": ""Start Date""}",,Click produced no XHR/fetch; navigation/DOM effect requires follow-up
admin,Finance Management,Recharge Card Order,/payment/recharge-card-orders/list,input,"Supports batch query, separated by ',' up to 5000 items",,,,,,,No request captured,,,unverified,FAT admin authenticated browser session; exact role/permission mapping pending,No mutation observed,Page loaded,No request captured,,,,DOCUMENTED_UNVERIFIED,CONTROL_PRESENT_NO_REQUEST,"fat-admin-explicit-read-actions.json execution status=INTERACTED; exact selector {""locator"": ""input, textarea"", ""placeholder_or_name"": ""Supports batch query, separated by ',' up to 5000 items""}",,Click produced no XHR/fetch; navigation/DOM effect requires follow-up
admin,Finance Management,Recharge Card Order,/payment/recharge-card-orders/list,input,Supports fuzzy search,,,,,,,No request captured,,,unverified,FAT admin authenticated browser session; exact role/permission mapping pending,No mutation observed,Page loaded,No request captured,,,,DOCUMENTED_UNVERIFIED,CONTROL_PRESENT_NO_REQUEST,"fat-admin-explicit-read-actions.json execution status=INTERACTED; exact selector {""locator"": ""input, textarea"", ""placeholder_or_name"": ""Supports fuzzy search""}",,Click produced no XHR/fetch; navigation/DOM effect requires follow-up
admin,Finance Management,Deposit Record,/payment/recharge-orders/list,filter_submit,Apply registered filters via Query,POST,/admin/finance/deposit/list,,,,"accept,accept-language,client-id,client-version,content-type,d,lang,referer,sec-ch-ua,sec-ch-ua-mobile,sec-ch-ua-platform,t,user-agent,x-device-id",Header: authenticated browser session/runtime,200,True,"object; keys=d,s,summary,t",FAT admin authenticated browser session; exact role/permission mapping pending,No mutation observed; registered low-risk interaction,Page reloaded and Network reached quiet state before action,Action response captured; no business mutation observed,admin/finance,充值列表-wesley,后台/财务管理/存款记录/充值列表-wesley.bru,ACTIVE,YES,fat-admin-explicit-read-actions.json Network events 264; exact selector registered Query/Search selector from explicit action inventory,,
